sequence,visible_label,arc_id,arc_phase,concrete_event,tension_1_10,reward_1_10,hook_1_10,information_weight,action_weight,relationship_weight,emotion_weight,material_or_status_weight,pacing_note
464,467,A25,여진/다음 훅,함께 하게 된 선물이니까 가지도록 해요 — 바닥에 붉은색 카펫이 깔린 호텔 미팅룸에 검은색 머리칼의 젊은 청년 두 명이 잔뜩 긴장한 모습으로 앉아 누군가를 기다렸다.,5,6,6,3,3,2,2,4,여진/다음 훅: 석원의 투자로 2백만 달러라는 큰돈을 얻게 된 두 사람은 자신들의 열정과 아이디어를 실현시켜 나갈 생각에 설렘과 뜨거운 의욕으로 가슴이 가득 부풀어 올랐다.
465,468,A26,도입,"이제 무섭게 버블이 부풀어 오르기 시작하겠군. — 1998년 10월 29일, 미국 일리노이주.",5,5,6,3,3,2,2,4,도입: “이제 무섭게 버블이 부풀어 오르기 시작하겠군.”
466,471,A26,약속,방금 뭐라고 하셨습니까? — 창밖에 깊은 어둠이 내려앉은 가운데 최고급 진공관 앰프와 스피커가 뿜어내는 베토벤 교향곡 3번 “영웅”의 웅장한 선율이 넓은 거실을 가득 채웠다.,5,5,6,3,3,2,2,4,약속: “프로톤 로켓이라고 말씀드렸습니다.”
467,472,A26,약속,저희하고 꼭 협력하시죠! — “러시아에서 우주 발사체로 쓰는 그 프로톤 로켓을 말씀하시는 겁니까?” “그렇습니다.” 너무나도 태연한 석원과 달리 손상봉 소장은 당혹감을 감추지 못했다.,5,5,6,3,3,2,2,4,약속: 그럼 그렇게 하시죠.”
468,473,A26,전진,고작 10억 달러에 가질 수 있다면 거저나 마찬가지지. — 구름 한 점 없이 하늘이 청명한 가운데 넓은 서울 공항 주기장 한쪽에 석원이 서 있었다.,5,9,6,3,3,2,2,4,전진: [그럼 계약까지 모두 끝내고 나중에 다시 연락드리겠습니다.] “그렇게 해요.” 통화를 끝낸 석원은 앞으로 ARM을 통해 벌어들일 수익을 생각하며 흡족한 표정을 지었다.
469,474,A26,전진,완전히 양아치 같은 놈들입니다. — “뉴웨이브 수출 주문이 전 분기보다 60% 더 늘었습니다.” 커다란 통유리창으로 들어오는 햇살이 사장실을 가득 채우고 있는 가운데 푹신한 가죽 소파에 몸을 기댄 석원이 따뜻한 커피잔을 내려놨다.,5,5,6,3,3,2,2,4,전진: “먼저 양아치 짓을 하려는 로스차일드 놈들부터 혼쭐을 내주지.” 석원이 입가에 차가운 미소를 지었다.
470,475,A26,전진,한국에서 벌어지고 있는 파이어 세일 덕분에 꽤 재미를 보겠군. — 짧은 벨소리와 함께 엘리베이터 문이 열리고 금성일보 경제부 고참 기자인 유종훈 차장이 밖으로 나왔다.,5,5,6,3,3,2,2,4,전진: “한국에서 벌어지고 있는 파이어 세일 덕분에 꽤 재미를 보겠군.” 피터슨 회장이 입꼬리를 올려 웃으며 중얼거렸다.
471,476,A26,전진,상황이 많이 안 좋은 거야? — 대기업 과장인 오창원은 여느 때처럼 집을 나서 지하철역으로 향했다.,5,5,6,3,3,2,2,4,전진: 그런 남편의 뒷모습을 아내가 침대에 앉아 걱정 가득한 시선으로 바라봤다.
472,477,A26,전진,"아니, 억지로라도 그렇게 만들어야지. — 커다란 통유리창 밖으로 인왕산의 가파른 바위 절벽이 보이는 청와대 대통령 집무실 안 소파에 김재춘 대통령을 가운데 두고 우춘일 비서실장과 천병수 경제부총리가 양옆에 앉아 있었다.",5,6,6,3,3,2,2,4,전진: ‘빌어먹을 자식들!’
473,478,A26,전진,허둥거릴 얼굴을 직접 못 봐서 아쉽군. — 점심시간이 막 끝나 나른해져 있을 시간.,5,5,6,3,3,2,2,4,전진: 생각하던 것이 틀어져서 허둥거릴 피터슨 회장의 얼굴을 직접 못 봐서 아쉽군.”
474,479,A26,압박,당연히 수락해야지! 물어볼 필요가 뭐가 있어. — 오후 1시가 막 지났을 무렵 서울 남부지방 검찰청 현관 앞에 짙게 썬팅이 된 검은색 대형 세단 한 대가 천천히 다가와 멈춰 섰다.,5,5,6,3,3,2,2,4,압박: 그러면서도 혹시라도 그사이 석원의 마음이 바뀔까 봐 엉덩이를 들썩거렸다.
475,480,A26,압박,그런 거라면 더욱 만날 이유가 없네요. — 검은색 가죽 의자에 앉아 보고서를 살펴보고 있던 석원은 문이 열리는 소리에 고개를 들었다.,5,5,6,3,3,2,2,4,압박: 그렇게 하겠습니다.”
476,481,A26,압박,백 마디 말보다 확실한 증거가 될 수 있는 서류로 신뢰를 대신하는 것도 좋은 방법이죠 — 경기도 평택시 포승읍에 위치한 만영기계 공장 안으로 검은색 세단 세 대가 묵직한 엔진음을 울리며 들어섰다.,5,5,6,3,3,2,2,4,압박: 여기에 더해 회사 사정으로 지급되지 않았던 작년 연말 상여금도 소급해서 지급하도록 하겠습니다.” “……!”
477,483,A26,압박,"사성과 대광 그룹이 빅딜을 추진 중이라고 합니다. — 만영기계를 시작으로 한산 중공업과 시멘트, 건설까지 돌며 직접 노조 대표들을 만나고 경영진을 새로 물갈이한 석원은 곧장 다음 타깃인 민국 생명을 인수하기 위한 물밑 작업을 시작했다.",5,6,6,3,3,2,2,4,압박: “어쩌면 이것도 IMF를 이겨내기 위한 극심한 성장통 중에 하나일지도 모르지.”
478,484,A26,전환,그런다고 해서 딱히 달라질 건 없어요. — 넓고 고풍스럽게 꾸며진 대흥 그룹 회장실.,5,5,6,3,3,2,2,4,전환: 알겠습니다.] 통화를 끝낸 석원은 고개를 옆으로 돌려 한강 변을 따라 쭉 늘어서 있는 아파트들이 차창 밖으로 스쳐 지나가는 것을 바라봤다.
479,485,A26,전환,세상에 나오자마자 부모한테 효도를 제대로 하는군요 — 헐레벌떡 사무실로 뛰어들어온 정환엽 과장이 재빨리 최호근 부장의 자리를 스캔하곤 의자에 털썩 주저앉았다.,5,5,6,3,3,2,2,4,전환: 세쌍둥이가 세상에 나오자마자 부모한테 효도를 제대로 하는군요.” “그런 것 같네요.” 석원도 입가에 기분 좋게 미소를 지었다.
480,486,A26,전환,쓰읍…… 아무래도 그래야 되겠지? — 어제까지 눈바람이 쏟아졌던 것이 거짓말처럼 파도가 잔잔한 가운데 하늘은 구름 한 점 없이 맑고 청명했다.,5,5,7,3,3,2,2,4,전환: 아무래도 그래야 되겠지?”
481,487,A26,보상,정말 오랜만입니다. — 커다란 창문 너머로 눈 덮인 인왕산이 그림처럼 펼쳐져 있는 청와대 대통령 집무실 안.,5,5,6,3,3,2,2,4,"보상: “자, 일단 앉아서 얘기할까요.” “그러시죠.” 류상푸 부서기는 기꺼이 고개를 끄덕이며 맞은편 자리에 앉았다."
482,488,A26,보상,라오펑요우가 아니라 슝띠로 대하겠습니다. — 개량 한복을 곱게 차려입은 여종업원이 가져다준 쌍화차를 한 모금 마셔본 류상푸 부서기가 마음에 드는 듯 말했다.,5,5,6,3,3,2,2,4,보상: “혹시라도 도움이 필요한 것이 있으면 언제든지 이야기하십시오.” “말씀만으로도 든든하군요.” 이로써 두 사람의 관계가 더욱 친밀하고 끈끈해지는 계기가 만들어졌다.
483,489,A26,여진/다음 훅,이런 상황인데도 토지를 매수하시겠습니까? — 새하얀 눈이 내리는 가운데 용산 국방부 청사 앞에 멈춰선 벤츠 대형 세단 뒷좌석에서 석원이 내리자 낯익은 장관 비서실장이 가까이 다가왔다.,5,6,6,3,3,2,2,4,여진/다음 훅: “모슬포에 있는 국방부 토지 61만 평 전체에 대한 가격을 새로 산정해서 보내주시면 그걸 가지고 세부 조율을 한 뒤에 계약하도록 하죠.” 국방부 입장에서는 전혀 손해 볼 것이 없는 거래였기에 안용국 장관도 흔쾌히 대답했다.
484,490,A27,도입,하마터면 황금 더미를 그냥 놓치고 지나갈 뻔했잖아. — 안용국 국방부 장관과 이야기를 끝낸 석원이 일행과 함께 건물 밖으로 나오자 대기하고 있던 검은색 벤츠 대형 세단이 다가와 멈춰 섰다.,5,5,6,3,3,2,2,4,도입: “아직 페이팔에 합류하기 전이지만 한참 혈기 왕성한 시절의 조지 밀러도 만날 수 있겠네.” 세기의 천재라고 불리는 조지 밀러의 젊은 시절 모습은 과연 어떨지 기대하면서 석원은 캔맥주를 입으로 가져갔다.
485,491,A27,약속,역사 공원이라고요? — 회색 코트를 입은 최호근 부장이 한쪽 손에 서류가방을 든 채 사무실로 들어섰다.,5,5,6,3,3,2,2,4,약속: “나예요.” [현우와 TG가 반도체 빅딜을 할 것 같습니다.] “……!” 휴대폰 너머에서 들린 이철균의 이야기에 석원이 눈썹을 치켜올렸다.
486,492,A27,약속,그 전에 먼저 좋은 정보를 얻었으니까 이걸 활용해야지. — 널찍한 책상 앞에 앉은 석원은 비서실 여직원이 소파 테이블 위에 놓인 찻잔들을 치워서 밖으로 나가는 것을 보며 입을 뗐다.,5,5,6,3,3,2,2,4,약속: 그리고 주식시장이 끝나자 언론을 통해 현우 전자와 TG 반도체의 빅딜이 공식 발표됐다.
487,493,A27,전진,제발 큰일 없이 넘어가길 비는 수밖에. — 날이 밝자 평소처럼 이른 시간에 일어난 박태홍 회장이 실내복 차림으로 침실 문을 열고 나왔다.,5,5,6,3,3,2,2,4,전진: “괜히 여기 있다가 시비가 걸리면 골치 아파지니까 숙소에 가서 맥주나 마시자고.” “예.” 어깨를 축 늘어뜨린 양형두는 먼저 걸음을 옮기는 황석진 과장을 따라 선착장을 벗어났다.
488,494,A27,전진,"지금부터는 내가 답변을 하도록 하죠. — 며칠 뒤, 제주 국제공항.",5,5,6,3,3,2,2,4,전진: 기세에 압도당한 참석자들은 일제히 웅성거리는 걸 멈췄고 이내 모든 시선이 연단 앞에 서 있는 석원에게로 집중되었다.
489,495,A27,전진,분위기를 보니까 다 끝났네. — 웅성거림이 잦아든 가운데 석원이 참석자들을 천천히 훑어보곤 힘이 들어간 목소리로 말했다.,6,5,6,3,3,2,2,4,전진: ‘분위기를 보니까 다 끝났네.’
490,496,A27,전진,드디어 민국생명이 매물로 나오는군. — 넓은 회장실 소파에 한쪽 다리를 꼬고 앉은 석원을 가운데 두고 정규철 블루홀 건설 사장과 최태호 블루 스카이 사장이 양쪽에 앉아 있었다.,5,5,6,3,3,2,2,4,전진: [해천그룹 심인열 회장이 서울 행정법원에 낸 민국생명 주식소각과 금융감독위원회의 민생 경영정상화 처분 취소 소송이 진행 중인 가운데 금감위가 민국생명 매각을 위한 경쟁 입찰을 상반기 안으로 강행할 것으로…….] “드디어 민국생명이 매물로 나오는군.” 기다리고 있던 매물이 시장에 나온다는 소식에 석원은 먹잇감을 눈앞에 둔 포식자처럼 입가에 짙은 미소를 지었다.
491,497,A27,전진,"지시대로 입찰에 참여할 준비를 해놓겠습니다. — 넓은 회장실에 혼자 앉아 석원이 보고서를 읽고 있을 때, 나직한 노크 소리가 울렸다.",5,5,6,3,3,2,2,4,전진: “뭔진 모르겠지만 형을 만나보면 이유를 알 수 있겠지.”
492,498,A27,전진,원하는 만큼 쏴줄 테니까 그건 염려하지 마. — 석원을 태운 벤츠 대형 세단이 워커힐 호텔에 도착한 건 오후 4시 40분이었다.,5,5,6,3,3,2,2,4,전진: 정말 그래야 될 지도 모르겠다.” “큭큭큭.” 석원은 오랜만에 즐거운 기분으로 형의 괴로워하는 모습을 한껏 감상했다.
493,499,A27,압박,정말 건조비가 얼마나 들어도 상관없으신 겁니까. — 부산 영도구 호진 중공업 영도 조선소.,5,5,6,3,3,2,2,4,압박: 이 정도면 3년 뒤 연평도 인근 바다에서 벌어질 북한과의 교전에서 젊은 해군 장병들이 허무하게 희생되는 일을 막아낼 수 있을 거라 생각했다.
494,500,A27,압박,내가 고작 이런 푼돈을 벌려고 투자했겠어요. — 한 손에 결재판을 들고 사무실로 들어선 최호근 부장이 팀원들을 둘러보며 말했다.,5,5,7,3,3,2,2,4,압박: 설마 내가 고작 이런 푼돈을 벌려고 투자했겠어요.” 당연하다는 듯한 대답을 듣고 진심인 것을 깨달은 윤기훈 상무는 자신도 모르게 마른침을 꿀꺽 삼켰다.
495,501,A27,압박,하하하! 누구하고 달리 시원해서 좋구만 — 은은한 조명 아래 고즈넉한 풍경을 그려낸 산수화가 걸려 있는 최고급 한정식당 별실 안.,6,5,6,3,3,2,2,4,압박: 그럼 전장사업부를 자네한테 팔도록 하지.” 서로 만족스러운 결과를 얻어낸 두 사람은 밝은 분위기 속에 술잔을 마주쳤다.
496,502,A27,압박,난 우선 투자권을 포기한다고 한 적이 없어요. — 구름 한 점 없이 하늘이 맑은 가운데 정오의 밝은 햇살이 여객선 터미널 앞에 우뚝 서 있는 원 뉴욕 플라자 빌딩 유리창에 부딪쳐 반짝였다.,5,5,6,3,3,2,2,4,압박: ‘구글의 진정한 가치는 두 창업자한테 있는데 괜히 불안요소를 만들 필요는 없지.’ 석원은 그렇게 생각하며 턱을 쓰다듬었다.
497,503,A27,전환,"언제든지 초대만 해주십시오. — 며칠 뒤, 미국 텍사스 주 알링턴(Arlington).",6,5,6,3,3,2,2,4,전환: 석원은 갤런트 주지사와 함께 샴페인을 마시면서 화기애애한 분위기 속에 한참 동안 이런저런 깊은 대화를 나눴다.
498,504,A27,전환,세상에! 오늘도 또 올랐어. — 미국 댈러스 포트워스 국제공항(Dallas Fort Worth International Airport).,5,5,6,3,3,2,2,4,전환: “십만 원짜리 주식을 고작 4천 5백 원에 팔려고 했다니 내가 미쳤지.” 윤기훈 상무는 연신 소름이 돋은 팔뚝을 쓸어내렸다.
499,505,A27,전환,"반대하지 않으니까 알아서 하라고 해요. — [사성물산 유통부문, 대흥 그룹에 경영권 완전 매각] [한국통운에 이어 홈마트까지 품에 안은 대흥 그룹, 유통 공룡을 향한 거침없는 행보] [대흥그룹 3억 1천만 달러에 홈마트 인수] [영국 거대 유통 기업을 물리치고 대흥 그룹 홈마트 인수] [국내 대형 할인점 시장 지각변동 가속화] 어제 발표된 대흥 그룹의 홈마트 인수 기사가 큼지막하게 실린 신문을 내려다보면서 석원은 회장실 책상 앞에 앉아 형인 박진형 사장하고 통화를 하고 있었다.",5,8,6,3,3,2,2,4,전환: “골드뱅크로 맛을 봤으니 다른 종목도 그렇게 될 수 있다는 탐욕이 이성을 잃게 만드는 거지.” 그 순간 코스닥 시장은 거대한 도박판으로 변해 버리는 거였다.
500,506,A27,전환,"그럼 이렇게 입찰을 넣도록 해요. — 한 쪽 다리를 꼬고 앉은 석원을 가운데 두고 윤기훈 상무와 엄태준 재무이사, 그리고 유현석 본부장이 소파 양옆에 자리해 있었다.",5,5,6,3,3,2,2,4,전환: “그럼 이렇게 입찰을 넣도록 해요.”
501,507,A27,보상,시간 끌 것 없이 오늘 바로 계약서를 쓰도록 하죠 — 박태홍 회장이 묵직한 발걸음으로 그림자처럼 뒤를 따라오는 수행비서와 함께 문을 열고 부속실로 들어섰다.,5,6,6,3,3,2,2,4,보상: “시간 끌 것 없이 오늘 바로 계약서를 쓰도록 하죠.”
502,508,A27,보상,횡령한 돈을 한 푼도 빼놓지 않고 전부 다 회수할 수 있도록 해요 — 마포대교를 건너 여의도로 넘어가다 보면 아침 일출에 유리벽이 온통 황금빛으로 반짝이는 고층빌딩 하나가 칙칙한 콘크리트 건물들 사이에 우뚝 서 있는 것이 눈에 들어왔다.,5,5,6,3,3,2,2,4,보상: 회사를 엉망으로 만들어 국민들의 세금으로 부실을 메꾸게 해놓고도 터무니없이 약한 솜방망이 처벌만 받고 나와 뒤로 빼돌려둔 돈으로 흥청망청 편하게 살도록 내버려 둘 생각 따위 전혀 없었다.
