sequence,visible_label,title,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_candidate,confidence
381,"381화","법보다 주먹(완전판) 381화","잠수부가 망고 상자에 접근하고 중국 전산망은 다국적 해킹 공격을 받는다.","500억을 훔치지 않고 세상 앞에 띄우는 조명득의 과감한 응징을 준비한다.","박동철 팀은 최문탁 비자금을 공개해 회수도 은폐도 못 하게 하려 한다.","상자 부력 장치를 원격 작동하고 방송 기자에게 연안부두 특종을 제보한다.","500억을 포기해야 하고 해킹 흔적은 중국·CIA의 추적을 부른다.","조명득은 빨간 풍선이 달린 망고 상자를 수면 위에 띄우기로 했다.","적 돈을 탐하지 않고 공개 응징하는 정의·기술 보상이 지급된다.","돈","최문탁의 비자금이 은닉 현금에서 전 국민이 볼 증거로 바뀐다.","기자가 수면 아래 거대한 것이 뜬다는 제보를 받고 부두로 뛴다.","잠수부 접근 감시는 닫힌다.","500억 공개와 최문탁 패닉이 열린다.","무산 탈북과 검찰 도청 폭로","high"
382,"382화","법보다 주먹(완전판) 382화","기자들이 연안부두로 몰리고 최문탁은 검찰 조사에서 모르쇠로 버틴다.","빨간 풍선에 매달린 현금 상자가 생중계되는 사회적 목격 보상을 준다.","박동철 팀은 최문탁의 돈을 전 국민 앞에 노출하려 한다.","부력선을 끊어 망고 상자들을 떠오르게 하고 기자 카메라를 유도한다.","최문탁은 바지 사장·차명 지분으로 법적 책임을 피하려 한다.","수면 위에 망고 상자가 떠오르고 인터넷이 즉시 폭발한다.","500억 비자금을 아무도 숨길 수 없는 특종으로 만든다.","지위","최문탁은 건실한 사업가에서 의문의 현금 상자 배후로 의심받는다.","최문탁이 명성에게 이게 어떻게 된 일이냐고 고함친다.","망고 상자 공개가 닫힌다.","광수 추적·재단 500억 출자 압박이 열린다.","무산 탈북과 검찰 도청 폭로","high"
383,"383화","법보다 주먹(완전판) 383화","망고 상자 500억이 전국 뉴스가 되고 최문탁은 범인을 찾지 못한다.","현금 손실에 이어 문화재단 출자까지 강제하는 2차 자금 압박을 건다.","박동철은 출국 전 최문탁과 부패 검찰을 계속 흔들 장치를 남기려 한다.","미리내재단 500억 출자 발표를 이용하고 한수선에게 도청 라이터를 돌려준다.","한수선은 정보 유출로 수사가 무너졌고 불법 도청은 정식 증거가 되기 어렵다.","라이터에 차장검사와 최문탁 통화 전부가 녹음돼 있음이 밝혀진다.","최문탁의 차명 지분 매각과 부패 검찰 재수사 실마리를 동시에 얻는다.","돈","최문탁은 잃은 500억 외에 재단 출자 500억까지 마련해야 한다.","한수선이 미친년이 어떻게 춤출지 모른다며 독자 행동을 예고한다.","도청 자료 전달이 닫힌다.","한수선의 전면 폭로와 변호사 전환이 열린다.","무산 탈북과 검찰 도청 폭로","high"
384,"384화","법보다 주먹(완전판) 384화","한수선은 검찰 내부 부패에 환멸을 느끼고 도청 자료 공개를 준비한다.","두 꼴통 검사가 제도 밖 로펌 동료로 합류할 가능성을 연다.","박동철은 한수선을 말리면서도 필요 자료를 보존하려 한다.","한수선과 로펌 합류를 농담 반 진담 반 논의하고 차장·부장이 사건을 덮는 장면을 듣는다.","한수선은 평검사라 쉽게 제거될 수 있고 폭로하면 검사직을 잃는다.","한수선이 가슴 파인 옷을 고르며 개인방송 폭로를 예고한다.","박동철·조명득·한수선의 비공식 팀 결성이 감정 보상으로 나온다.","관계","한수선은 검찰 내부자에서 박동철 편의 잠재 변호사로 이동한다.","한수선의 오늘 밤 미친 짓이 무엇인지 박동철이 불안해한다.","로펌 합류 의향 확인이 닫힌다.","개인방송 폭로와 검찰 체포가 열린다.","무산 탈북과 검찰 도청 폭로","high"
385,"385화","법보다 주먹(완전판) 385화","박동철·조명득은 무산 탈북 접선을 위해 다시 중국 국경으로 향한다.","국경 구조와 한수선의 검찰 폭로가 동시에 카운트다운된다.","박동철은 박문송 어머니·여동생을 접선해 중국 안으로 빼내려 한다.","매수된 길잡이 차를 타고 무산으로 이동하며 계속 주변을 살핀다.","북한은 길잡이·브로커를 매수했고 박동철을 자진 월북한 인물로 만들려 한다.","북한 공작부장은 림채언 복수까지 거론하며 박동철 납치를 지시한다.","박동철이 배신 냄새를 느끼고 경계를 유지하는 정보 보상이 지급된다.","세계","탈북 구출이 북한의 거물 납치·선전 공작과 정면 충돌한다.","한수선은 USB를 언론에 뿌리고 개인방송 준비를 마친다.","중국 재입국과 무산 이동이 닫힌다.","길잡이 배신·한수선 생방송이 열린다.","무산 탈북과 검찰 도청 폭로","high"
386,"386화","법보다 주먹(완전판) 386화","박동철 일행은 돈만 좇는 길잡이 이만철과 무산 철조망 앞에 도착한다.","돈이면 충성과 배신이 바뀌는 국경 규칙을 직접 시험한다.","박동철은 접선 시각을 지키면서 길잡이의 배후를 확인하려 한다.","세 배 수고비를 약속하고 국경수비대 뇌물 구조를 캐묻는다.","북한 병사와 브로커 모두 돈에 따라 편이 바뀌며 박동철 팀은 포위될 수 있다.","북한 병사 둘이 탈북자냐며 접근하지만 길잡이가 동무들 수고 많다고 응대한다.","무산 바로 앞까지 살아 도달해 구조 대상과 거리가 좁혀진다.","세계","국경은 국가 이념보다 달러가 통행증인 거래 공간으로 그려진다.","병사들의 눈빛이 한 건 잡았다는 듯 변한다.","무산 접선 지점 도착이 닫힌다.","북한 병사·공작원의 함정이 열린다.","무산 탈북과 검찰 도청 폭로","high"
387,"387화","법보다 주먹(완전판) 387화","국경 병사는 뇌물을 받고 통과시키고 박동철은 박은숙을 확인한다.","구출 성공 직전에 브로커가 북한 공작원에게 총을 겨누며 배신을 폭발시킨다.","박동철은 두 여성을 확보해 중국 쪽으로 데려가려 한다.","사진과 얼굴을 대조해 신원을 확인하고 이동하려 한다.","길잡이는 박동철을 자진 월북 인사로 포장하고 공작원도 총을 들고 나타난다.","탈북 브로커가 돈 많이 주는 사람이 편이라며 공작원을 겨눈다.","박문송 가족과 실제로 만나 구출 대상 확인 보상이 지급된다.","관계","고용 브로커·길잡이의 편은 계약이 아니라 더 큰 돈을 주는 쪽으로 재편된다.","공작원이 방아쇠를 당기려 하자 박동철이 냉정하게 나선다.","가족 신원 확인이 닫힌다.","공작원 매수 또는 총격이 열린다.","무산 탈북과 검찰 도청 폭로","high"
388,"388화","법보다 주먹(완전판) 388화","북한 공작원과 브로커가 서로 총을 겨눈 채 박동철 일행을 사이에 둔다.","이념보다 생존·가족·현금 계산으로 공작원의 방아쇠를 돌리는 심리전 보상을 준다.","박동철은 총격 없이 모두를 살리고 탈북 가족을 빼내려 한다.","공작원 가족의 보상 불확실성을 찌르고 2만 달러·추가 경쟁 입찰을 제안한다.","공작원은 충성을 증명하려 자기 허벅지에 총을 쏘는 극단 선택을 한다.","부상 자해로 임무 실패를 위장한 공작원은 박동철을 보내고 다음 거래 여지를 남긴다.","한 발도 상대에게 쏘지 않고 매복을 해체하는 협상 보상이 지급된다.","관계","북한 공작원도 죽여야 할 적에서 돈과 생존으로 다시 만날 수 있는 회색 거래자가 된다.","박동철은 가장 가까운 한국 대사관을 묻는다.","국경 총격 위기가 자해 위장으로 닫힌다.","북한 추격과 대사관 돌파가 열린다.","무산 탈북과 검찰 도청 폭로","high"
389,"389화","법보다 주먹(완전판) 389화","공작원은 북한에 배신자를 처단했다고 거짓 보고하고 박동철 일행은 추격을 피한다.","한수선이 개인방송에서 검찰 부패를 까발리며 별풍선과 체포를 동시에 받는다.","박동철은 가족을 안전지대로 옮기고 한수선은 도청 내용을 대중에게 공개하려 한다.","차로 대사관을 향하고 한수선은 USB·라이터 내용을 방송하며 검찰총장에게 질문한다.","북한 차량이 쫓고 검찰 수사관은 한수선의 방송을 중단시키러 온다.","한수선은 사표를 냈다고 선언한 뒤 영장을 든 수사관을 순순히 맞는다.","부패한 차장·부장 수사를 국민 앞에 강제 개시시키는 사회적 보상이 지급된다.","지위","한수선은 현직 검사에서 부패 폭로 BJ이자 피의자·예비 변호사로 바뀐다.","검찰 수사관이 한수선 신원을 확인하며 방에 들어온다.","한수선 공개 폭로가 닫힌다.","대사관 차량 돌진과 한수선 징계가 열린다.","무산 탈북과 검찰 도청 폭로","high"
390,"390화","법보다 주먹(완전판) 390화","한수선은 검찰에 연행되고 박동철 일행은 북한 추격차를 달고 있다.","검찰총장의 보호와 조명득의 자동차 돌파가 두 꼴통의 후방·현장 생환을 돕는다.","박동철은 가족을 대사관에 넣고 한수선은 부패 증거 출처를 버티려 한다.","조명득이 추격차를 따돌리며 대사관으로 질주하고 한수선은 총장 앞에서도 도청 경위를 숨긴다.","중국 공안·북한 추격과 공직자 윤리·김영란법 위반이 동시에 압박한다.","검찰총장은 한수선 사직서를 찢어 현직 신분을 유지시킨다.","총장이 조직 비판자를 버리지 않는 관계 보상이 지급된다.","관계","한수선은 파면 위험 속에서도 총장 보호 아래 부장검사 신분을 잠시 유지한다.","조명득이 대사관 문을 들이받을 준비를 한다.","한수선의 즉각 사직은 무산된다.","대사관 파손·법적 수습이 열린다.","무산 탈북과 검찰 도청 폭로","high"
391,"391화","법보다 주먹(완전판) 391화","조명득은 추격을 피해 한국 대사관 정문을 차량으로 박살 내고 들어간다.","국제법 위반급 사고를 사람을 살린 결과와 스타 사인으로 우스꽝스럽게 수습한다.","박동철은 탈북 가족의 한국행 보호를 확정하고 처벌을 최소화하려 한다.","대사관 무관에게 신병을 넘기고 조명득을 입 다물게 하며 중국 경고 조치를 확인한다.","무단침입·기물파손이면 징역 가능하고 조명득은 수갑 차고도 북한 추격차를 놀린다.","대사는 최은희 사인 열 장을 받는 조건으로 정문 사고를 잊겠다고 한다.","박문송 가족의 안전과 북한 공작 중단 보장을 얻는다.","관계","박은숙·어머니는 도망자에서 한국 대사관 보호 대상이 된다.","대사 딸의 최은희 사인 요구가 마지막 수습 조건으로 나온다.","무산 탈북·대사관 진입이 성공으로 닫힌다.","귀국 후 최성수 응징과 한수선 합류가 열린다.","무산 탈북과 검찰 도청 폭로","high"
392,"392화","법보다 주먹(완전판) 392화","박동철은 귀국장에서 최은희에게 목을 맞고 탈북 가족 보험 서류를 조명득에게 맡긴다.","생환·부부 응징·정치 후폭풍을 한 회차에 결산한다.","박동철은 최성수 코피노 방송을 시작하고 박문송 가족 권리를 완결하려 한다.","안젤리 보험금 수령을 지시하고 국정원에 배신한 조선족 목사를 제보한다.","무산 사건으로 다시 유명세가 커지고 여당은 박동철 때문에 지지율이 흔들린다.","최문탁은 연속 자금 압박 뒤 자신이 송충이는 솔잎을 먹어야 함을 깨닫는다.","가족 구출 성공·보험 길 확보·최은희의 걱정 섞인 환영이 지급된다.","지위","박동철은 국제 구조자 신뢰를 더 얻고 최문탁은 확장 야망 대신 방어로 몰린다.","최은희 코피노 휴먼다큐가 다음 날 방송될 준비를 끝낸다.","탈북과 보험 장애가 사실상 닫힌다.","최성수 양육비 공개 압박이 열린다.","최성수 기억상실 사기와 곤잘레스 죽음","high"
