"sequence","visible_label","title","start_line","end_line","entry_state","reader_promise","protagonist_goal","action","resistance_or_cost","turn_or_reveal","paid_reward","state_change_axis","state_change","ending_hook","closed_loops","opened_loops","arc_id","confidence"
"100","100화","잠룡 (3)","18315","18491","합병 통신사와 IT 조직을 플랫폼으로 묶는 상태","디지털 유통의 잠룡을 먼저 키우는 보상","통신·게임·소프트웨어 플랫폼을 선점한다: MC소프트 린지와 향후 전 게임 유통권에 100억을 투자하고 5천 게임 ESD 사이트 플랫폼을 출시한다","MC소프트 린지와 향후 전 게임 유통권에 100억을 투자하고 5천 게임 ESD 사이트 플랫폼을 출시한다","낮은 점유율·게임 편견·기술인력이 압박한다","핵심 MMORPG 독점·국내 게임 인재망과 세계 선행 게임 유통망을 얻는다","핵심 MMORPG 독점·국내 게임 인재망과 세계 선행 게임 유통망을 얻는다","플랫폼·통신·디지털시장","IT 조직이 통신·게임 유통의 독립 성장축이 된다","플랫폼 출시 성과와 닷컴버블 전 투자 확대를 확인한다","MC소프트 린지와 향후 전 게임 유통권에 100억을 투자하고 5천 게임 ESD 사이트 플랫폼을 출시한다의 당면 실행","플랫폼 출시 성과와 닷컴버블 전 투자 확대를 확인한다","S1-A16","high"
"101","101화","잠룡 (4)","18492","18661","합병 통신사와 IT 조직을 플랫폼으로 묶는 상태","디지털 유통의 잠룡을 먼저 키우는 보상","통신·게임·소프트웨어 플랫폼을 선점한다: 불법 복제보다 싼 게임 플랫폼과 태우통신 가입자용 게임 쿠폰 세 장을 내세우고 이선일 장례식에서 냉랭한 손자 이영한을 만난다","불법 복제보다 싼 게임 플랫폼과 태우통신 가입자용 게임 쿠폰 세 장을 내세우고 이선일 장례식에서 냉랭한 손자 이영한을 만난다","낮은 점유율·게임 편견·불법복제가 압박한다","플랫폼 가입·수수료가 급증하고 명동 후계자 후보 이영한이 새 변수로 등장한다","플랫폼 가입·수수료가 급증하고 명동 후계자 후보 이영한이 새 변수로 등장한다","플랫폼·통신·디지털시장","IT 조직이 통신·게임 유통의 독립 성장축이 된다","곰 이선일의 진짜 후계자가 누구인지 확인해야 한다","불법 복제보다 싼 게임 플랫폼과 태우통신 가입자용 게임 쿠폰 세 장을 내세우고 이선일 장례식에서 냉랭한 손자 이영한을 만난다의 당면 실행","곰 이선일의 진짜 후계자가 누구인지 확인해야 한다","S1-A16","high"
"102","102화","잠룡 (5)","18662","18838","합병 통신사와 IT 조직을 플랫폼으로 묶는 상태","디지털 유통의 잠룡을 먼저 키우는 보상","통신·게임·소프트웨어 플랫폼을 선점한다: 강 반장에게 살인 수사 대신 일본계 자금의 명동 유입과 이영한 주변을 추적시키며 곰과의 후계 약속을 지킬 준비를 한다","강 반장에게 살인 수사 대신 일본계 자금의 명동 유입과 이영한 주변을 추적시키며 곰과의 후계 약속을 지킬 준비를 한다","낮은 점유율·게임 편견·불법복제가 압박한다","박 팀과 분리된 비공식 감시망으로 명동 자금 흐름을 포착한다","박 팀과 분리된 비공식 감시망으로 명동 자금 흐름을 포착한다","플랫폼·통신·디지털시장","IT 조직이 통신·게임 유통의 독립 성장축이 된다","이영한이 곰의 죽음과 어떤 관계인지 의심이 깊어진다","강 반장에게 살인 수사 대신 일본계 자금의 명동 유입과 이영한 주변을 추적시키며 곰과의 후계 약속을 지킬 준비를 한다의 당면 실행","이영한이 곰의 죽음과 어떤 관계인지 의심이 깊어진다","S1-A16","high"
"103","103화","후계자 (1)","18839","19009","곰의 죽음과 명동 후계가 불투명한 상태","후계자·복수·자금을 한 전선에서 결산하는 보상","곰의 진짜 후계자를 세우고 일본계 자금과 배신자를 제거한다: 연말 실적을 점검하던 중 도주한 진단 의사와 사망 직전 이영한에게 넘어간 100억 원대 유산을 추적한다","연말 실적을 점검하던 중 도주한 진단 의사와 사망 직전 이영한에게 넘어간 100억 원대 유산을 추적한다","살인 은폐·야쿠자·일본계 자금·배신한 박 팀이 압박한다","의사 도피와 거액 상속이라는 곰 사망의 구체적 의혹을 확보한다","의사 도피와 거액 상속이라는 곰 사망의 구체적 의혹을 확보한다","복수·동맹·명동지배","이영한이 명동의 합법적 후계자이자 태우의 금융 동맹이 된다","24시간 감시 대상이 된 이영한의 다음 행동을 기다린다","연말 실적을 점검하던 중 도주한 진단 의사와 사망 직전 이영한에게 넘어간 100억 원대 유산을 추적한다의 당면 실행","24시간 감시 대상이 된 이영한의 다음 행동을 기다린다","S1-A17","high"
"104","104화","후계자 (2)","19010","19211","곰의 죽음과 명동 후계가 불투명한 상태","후계자·복수·자금을 한 전선에서 결산하는 보상","곰의 진짜 후계자를 세우고 일본계 자금과 배신자를 제거한다: 도박 빚에 몰린 의사의 진술로 오성파 박광도의 강요를 밝혀내고 박 팀이 이준수 편으로 넘어갔음을 확인한다","도박 빚에 몰린 의사의 진술로 오성파 박광도의 강요를 밝혀내고 박 팀이 이준수 편으로 넘어갔음을 확인한다","살인 은폐·야쿠자·일본계 자금·배신한 박 팀이 압박한다","곰 살해 배후와 내부 수사팀의 배신 축을 한꺼번에 드러낸다","곰 살해 배후와 내부 수사팀의 배신 축을 한꺼번에 드러낸다","복수·동맹·명동지배","이영한이 명동의 합법적 후계자이자 태우의 금융 동맹이 된다","이영한까지 살인범이라는 박 팀의 주장이 진실인지 직접 확인한다","도박 빚에 몰린 의사의 진술로 오성파 박광도의 강요를 밝혀내고 박 팀이 이준수 편으로 넘어갔음을 확인한다의 당면 실행","이영한까지 살인범이라는 박 팀의 주장이 진실인지 직접 확인한다","S1-A17","high"
"105","105화","후계자 (3)","19212","19368","곰의 죽음과 명동 후계가 불투명한 상태","후계자·복수·자금을 한 전선에서 결산하는 보상","곰의 진짜 후계자를 세우고 일본계 자금과 배신자를 제거한다: 이영한을 대면해 오만한 연기가 범인을 찾기 위한 위장이었음을 듣고 10조 원을 대어 명동 금리를 끝까지 낮추라고 지시한다","이영한을 대면해 오만한 연기가 범인을 찾기 위한 위장이었음을 듣고 10조 원을 대어 명동 금리를 끝까지 낮추라고 지시한다","살인 은폐·야쿠자·일본계 자금·배신한 박 팀이 압박한다","곰의 진짜 후계자와 동맹을 맺고 일본계·박광도 자금을 소진시킬 금리전쟁을 연다","곰의 진짜 후계자와 동맹을 맺고 일본계·박광도 자금을 소진시킬 금리전쟁을 연다","복수·동맹·명동지배","이영한이 명동의 합법적 후계자이자 태우의 금융 동맹이 된다","명동의 모든 대부 금리를 깎는 소모전이 시작된다","이영한을 대면해 오만한 연기가 범인을 찾기 위한 위장이었음을 듣고 10조 원을 대어 명동 금리를 끝까지 낮추라고 지시한다의 당면 실행","명동의 모든 대부 금리를 깎는 소모전이 시작된다","S1-A17","high"
"106","106화","후계자 (4)","19369","19527","곰의 죽음과 명동 후계가 불투명한 상태","후계자·복수·자금을 한 전선에서 결산하는 보상","곰의 진짜 후계자를 세우고 일본계 자금과 배신자를 제거한다: 다이먼에게 명동 전쟁을 맡기고 셋톱박스·IPTV·OTT 및 스크린쿼터를 잇는 태우 전자·영화 사업을 설계한다","다이먼에게 명동 전쟁을 맡기고 셋톱박스·IPTV·OTT 및 스크린쿼터를 잇는 태우 전자·영화 사업을 설계한다","살인 은폐·야쿠자·일본계 자금·배신한 박 팀이 압박한다","명동 전선과 별개로 통신망을 영상 유통 플랫폼으로 키울 실행축을 세운다","명동 전선과 별개로 통신망을 영상 유통 플랫폼으로 키울 실행축을 세운다","복수·동맹·명동지배","이영한이 명동의 합법적 후계자이자 태우의 금융 동맹이 된다","미국에서 배급사·애플·월가를 한꺼번에 상대할 출장이 열린다","다이먼에게 명동 전쟁을 맡기고 셋톱박스·IPTV·OTT 및 스크린쿼터를 잇는 태우 전자·영화 사업을 설계한다의 당면 실행","미국에서 배급사·애플·월가를 한꺼번에 상대할 출장이 열린다","S1-A17","high"
"107","107화","닷컴의 시대 (1)","19528","19714","곰의 죽음과 명동 후계가 불투명한 상태","후계자·복수·자금을 한 전선에서 결산하는 보상","곰의 진짜 후계자를 세우고 일본계 자금과 배신자를 제거한다: 미국에서 고평가 IT 주식을 교환해 블리자드 지분 100%를 10억 달러에 인수하고 아이폰 관련 특허를 추가한다","미국에서 고평가 IT 주식을 교환해 블리자드 지분 100%를 10억 달러에 인수하고 아이폰 관련 특허를 추가한다","살인 은폐·야쿠자·일본계 자금·배신한 박 팀이 압박한다","세계 게임 IP와 100건이 넘는 아이폰 특허 묶음을 태우의 장기 자산으로 만든다","세계 게임 IP와 100건이 넘는 아이폰 특허 묶음을 태우의 장기 자산으로 만든다","복수·동맹·명동지배","이영한이 명동의 합법적 후계자이자 태우의 금융 동맹이 된다","귀국 뒤 명동 암살전과 통신 플랫폼을 동시에 수습해야 한다","미국에서 고평가 IT 주식을 교환해 블리자드 지분 100%를 10억 달러에 인수하고 아이폰 관련 특허를 추가한다의 당면 실행","귀국 뒤 명동 암살전과 통신 플랫폼을 동시에 수습해야 한다","S1-A17","high"
"108","108화","닷컴의 시대 (2)","19715","19880","곰의 죽음과 명동 후계가 불투명한 상태","후계자·복수·자금을 한 전선에서 결산하는 보상","곰의 진짜 후계자를 세우고 일본계 자금과 배신자를 제거한다: 귀국해 OTT 준비를 점검하는 동안 이준수와 박 팀이 야쿠자를 써 이영한과 자신까지 노린다는 징후를 포착한다","귀국해 OTT 준비를 점검하는 동안 이준수와 박 팀이 야쿠자를 써 이영한과 자신까지 노린다는 징후를 포착한다","살인 은폐·야쿠자·일본계 자금·배신한 박 팀이 압박한다","강 반장의 200여 명 경호·감시망으로 암살전에 대응할 태세를 갖춘다","강 반장의 200여 명 경호·감시망으로 암살전에 대응할 태세를 갖춘다","복수·동맹·명동지배","이영한이 명동의 합법적 후계자이자 태우의 금융 동맹이 된다","연말 밤 오성파와 일본 자금을 동시에 칠 작전이 임박한다","귀국해 OTT 준비를 점검하는 동안 이준수와 박 팀이 야쿠자를 써 이영한과 자신까지 노린다는 징후를 포착한다의 당면 실행","연말 밤 오성파와 일본 자금을 동시에 칠 작전이 임박한다","S1-A17","high"
"109","109화","닷컴의 시대 (3)","19881","20080","곰의 죽음과 명동 후계가 불투명한 상태","후계자·복수·자금을 한 전선에서 결산하는 보상","곰의 진짜 후계자를 세우고 일본계 자금과 배신자를 제거한다: 부산 경찰·검찰·특수부대와 국세청을 움직여 오성파와 박광도 차명재산을 치고 명동 원로 셋을 합법 금융으로 끌어들인다","부산 경찰·검찰·특수부대와 국세청을 움직여 오성파와 박광도 차명재산을 치고 명동 원로 셋을 합법 금융으로 끌어들인다","살인 은폐·야쿠자·일본계 자금·배신한 박 팀이 압박한다","조직폭력의 손발과 돈줄을 끊고 토종 자금이 일본계 대부업을 막는 연합을 만든다","조직폭력의 손발과 돈줄을 끊고 토종 자금이 일본계 대부업을 막는 연합을 만든다","복수·동맹·명동지배","이영한이 명동의 합법적 후계자이자 태우의 금융 동맹이 된다","이영한이 암살을 견디고 명동의 인정을 받을지가 남는다","부산 경찰·검찰·특수부대와 국세청을 움직여 오성파와 박광도 차명재산을 치고 명동 원로 셋을 합법 금융으로 끌어들인다의 당면 실행","이영한이 암살을 견디고 명동의 인정을 받을지가 남는다","S1-A17","high"
