sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
409,409,좋은 오해 (4),71613,71796,센트리언이 사스 자료를 바탕으로 메르스 1차 임상에 성공한다.,국내 긴급승인을 FDA·유고빈 승인으로 연쇄시킨다.,메르스와 당뇨병 치료제를 세계시장에 올린다.,"식약처의 비난 부담을 이용해 한국 최초 메르스 치료제 긴급사용승인을 받고, FDA가 센트리언을 방문하면 메르스·당뇨병 치료제를 함께 보여 주라고 지시한다.",식약처·FDA 절차와 김장우의 비만치료 인식 거부가 있다.,"메르스 치료제가 긴급사용승인으로 즉시 출시되고 FDA 현장방문 계획이 잡히지만, 당뇨병 치료제의 FDA 승인은 아직 심사 전이다.",한국 최초 메르스 치료제 긴급사용승인·출시와 FDA 현장방문 계획을 얻는다. 당뇨병 치료제의 연내 FDA 승인은 목표로 남는다.,기술·지위,"규제 압력은 국내 긴급승인을 가속하지만, 센트리언의 글로벌 신약 지위는 FDA 현장실사·당뇨병 치료제 승인 결과를 기다린다.",FDA 현장실사에서 메르스 치료제와 당뇨병 치료제 자료를 직접 보여 주면 연내 승인을 앞당길 수 있는가?,메르스 1차 임상; 국내 긴급사용승인·출시,FDA 현장실사; 메르스·당뇨병 치료제 FDA 승인,DCA-N35,0.95
410,410,좋은 오해 (5),71797,71965,메르스 치료제가 판매되고 FDA 승인도 임박한다.,센트리언 저평가를 견디며 다음 세계정치 위기를 먹는다.,유고빈 승인까지 기다리고 브렉시트 포지션을 설계한다.,"메르스 치료제의 공식 판매를 시작하고 미국 FDA 허가가 다음 달 예상된다는 보고, 당뇨 신약 우선심사 약속을 받는다. 낮은 가격과 증권사 평가로 주가는 내려가지만 중국 금융시장은 안정됐고 브렉시트 작전은 준비한다.",환자 수가 적어 메르스 매출이 낮고 센트리언 주가가 하락한다.,메르스 치료제가 실제 판매를 시작했는데도 저가정책과 부정적 평가로 주가가 하락해 기술지급과 시장평가가 엇갈린다.,"메르스 치료제 공식 판매개시, 다음 달 미국 FDA 허가 전망과 당뇨 신약 우선심사 약속이 지급된다. FDA 승인과 브렉시트 수익은 아직 없다.",돈·기술·정치,태우는 메르스 치료제를 시장에 내놓고 당뇨 신약의 심사우선권을 얻지만 단기 주가 하락을 감수한다.,2~3월에 공개할 브렉시트 작전이 다음 금융승부로 남는다.,메르스 치료제 공식 판매개시; 당뇨 신약 우선심사 약속; 중국 금융시장 안정,메르스 미국 FDA 승인; 당뇨 신약 승인·생산; 브렉시트 작전,DCA-N35,0.95
411,411,격변의 서막 (1),71966,72141,한국 총선은 양당분열로 3자 혼전이다.,산업투자로 수도권·영남·호남을 묶어 대권 기반을 만든다.,국민경제당 과반과 최재석 대선구도를 만든다.,서울 지지율 30퍼센트를 계산하고 호남 공략을 위해 군산 조선소와 새만금에 쓸 10억 달러를 별도 자금으로 빼 두라고 지시한다.,기업자금의 정치목적 의혹과 현재중공업 장명준 설득이 필요하다.,10억 달러가 말 한마디로 집행될 태우의 규모가 선거판을 바꿀 카드가 된다.,국민경제당의 지역당 한계를 넘을 군산·새만금 산업투자 예산 10억 달러를 확보한다. 실제 발주·투자는 아직 전이다.,정치·사업,"정치자금 대신 실물 지역투자로 표심을 움직일 예산을 배정하지만, 군산 수주와 새만금 집행은 다음 협상으로 남는다.",장명준이 군산 수주와 탈당을 받아들일지 남는다.,서울 지지율 상승 확인; 호남 투자예산 10억 달러 별도 배정,군산 선박 발주; 새만금 투자; 장명준 영입,DCA-N36,0.95
412,412,격변의 서막 (2),72142,72298,장명준은 군산 조선소 폐쇄로 정치위기에 놓인다.,수주와 지역회생을 국민경제당 영입으로 바꾼다.,호남 지지율을 10% 높일 상징인물을 얻는다.,태우 선박 5억 달러를 군산 조선소에 일시불 발주하고 시위대에 사과한 뒤 최재석의 공로를 공개한다. 남은 5억 달러는 새만금 몫으로 두고 다른 기업을 끌어들여 총 20억 달러 이상을 만들 계획을 세운다.,여당 탈당은 장명준 정치생명을 끝낼 수 있다.,그가 시위대에 사과하고 최재석 공로를 공개해 민심을 돌린다.,국민경제당이 호남 산업구제 세력으로 재평가된다.,정치·사업,실업 시위가 일시불 수주 발표로 반전된다.,아직 집행 전인 새만금 5억 달러와 타기업 유치 계획을 실제 20억 달러 이상 투자로 만들 수 있는가?,군산 조선소 5억 달러 일시불 발주; 시위대 사과·최재석 공로 공개,새만금 5억 달러 실제 집행; 타기업 유치·20억 달러 조성; 장명준 영입,DCA-N36,0.95
413,413,격변의 서막 (3),72299,72490,트럼프가 예고 없이 한국을 찾아 대선불안을 털어놓는다.,미래 미국 우군과 국내 정보전을 동시에 강화한다.,트럼프 자신감을 살리고 총선 여론주도권을 얻는다.,당선 가능성을 재확인하고 강 대위·천민정의 범죄정보망으로 가짜뉴스 없이 양당 악행을 과대포장한다.,트럼프 변덕과 비밀 정치개입 노출 위험이 있다.,트럼프가 김민재 말을 무게 있게 받아들이고 북한 정보전 인력이 작전에 붙는다.,미국 대선·한국 총선 두 여론전이 태우 우군 쪽으로 정렬된다.,정치·정보,개인 격려와 시스템 여론전이 한 축으로 묶인다.,북한 상대 정보전 인력은 가짜뉴스 없이 거대 양당의 악행을 과대 포장해 국민경제당의 총선·대선 승리를 밀기 시작한다.,트럼프 후원,한한령·총선 정보전,DCA-N36,0.95
414,414,격변의 서막 (4),72491,72663,센트리언의 당뇨병 치료제 FDA 승인이 임박하고 빈 살만이 한국에 온다.,바이오 수확과 사우디 왕위변동을 동시에 확정한다.,당뇨병 치료제 생산공장을 늘리고 빈 살만을 왕세자로 올린다.,"당뇨 신약의 FDA 심사와 센트리언 증설계획을 점검하고, 주가가 네 배 오른 삼진바이오가 흑자와 무상 공장지원을 제안한 것을 확인한다. 국민경제당 지지율 1위 뒤 빈 살만은 아버지의 동의를 받았으며 1월 왕세자 교체·숙청을 준비한다고 밝힌다.",숙청에는 반란·암살 위험이 있고 신약 생산량도 부족하다.,빈 살만이 부왕의 동의와 왕세자 교체·숙청계획을 털어놓으며 사업동맹이 목숨과 왕위계획을 공유하는 우정으로 깊어진다.,"삼진바이오 주가 네 배·흑자와 무상 공장지원 제안, 국민경제당 지지율 1위, 빈 살만의 부왕 동의 확보가 지급된다. FDA 승인·공장증설·왕세자 교체·숙청은 아직 전이다.",관계·기술·정치,"신약 생산축은 흑자기업의 공장지원선을 얻고, 김민재와 빈 살만은 왕위계획을 밤새 공유하는 친구관계로 바뀐다.",숙청 뒤에는 예전처럼 돌아오기 어려운 두 사람이 친구로 밤새 이야기를 나눈다.,삼진바이오 흑자·무상 공장지원 제안; 국민경제당 지지율 1위; 빈 살만의 부왕 동의,당뇨 신약 FDA 승인·증설; 빈 살만 왕세자 교체·숙청,DCA-N36,0.95
415,415,격변의 서막 (5),72664,72834,유고빈이 FDA 승인을 받고 센트리언 주가가 10% 오른다.,신약·중국폭락 수확을 자율주행 실험으로 재투자한다.,렌터카·화물차에 원격조종·자율주행을 적용한다.,중국 서킷브레이커를 점검하며 사장단회의에서 범캣 AI·자동차 데이터를 렌터카와 협업시킨다.,유고빈 입소문에는 1년이 필요하고 자율주행 안전데이터가 부족하다.,렌터카 업체와 미국 화물망이 원격조종·자율주행 실험대상이 될 수 있다.,바이오 잭팟이 이동기술의 다음 수확 씨앗으로 이어진다.,기술·돈,FDA 보상 뒤 새 제품실험을 즉시 연다.,강 대위의 렌터카와 미국 화물망에 원격조종을 먼저 적용해 안전성을 증명할 실험선이 정해진다.,유고빈 FDA,중국 서킷·자율주행,DCA-N36B,0.95
416,416,수확의 시간 (1),72835,73014,2016년 강 대위 렌터카 25만 대에 원격기술을 붙인다.,대규모 실차데이터와 중국 공매도 수익을 동시에 수확한다.,자율주행 정보를 모으며 중국 광기를 더 공격한다.,미국 화물사까지 협업을 확대하고 중국 개장 한 시간 7%·700조 원 증발에도 주말까지 청산을 미룬다.,원격조종 사고와 늦은 숏커버 위험이 있다.,중국이 한 시간 만에 장을 닫아 공매도 수익이 폭발한다.,태우는 미래 이동기술 데이터와 국가급 군자금을 얻는다.,기술·돈,25만 대 규모와 700조 증발이 이중 스케일 보상이다.,이틀 뒤 두 번째 서킷브레이커가 기다린다.,자율주행 실험망,중국 2차 폭락·수익청산,DCA-N36B,0.95
417,417,수확의 시간 (2),73015,73175,중국은 이틀 숨고르기 뒤 10분 만에 다시 5.5% 폭락한다.,최대 1천조 수익을 새 국가산업에 투자한다.,청산을 준비하며 새만금 산업단지를 연다.,태우·핀테크 예상수익 400조를 확인하고 고위층 로비를 유지하며 200조 중 100조를 새 먹거리에 쓰겠다고 한다.,경 단위 청산은 오래 걸리고 새만금 화학단지에 시민단체가 반발한다.,지역주민이 외부단체와 직접 합의하지 않으면 철수한다는 협상구조가 선다.,금융 수확이 지역 산업·정치 대전환 자금으로 바뀐다.,돈·정치·사업,폭락 숫자 뒤 지역갈등이라는 현실비용을 붙인다.,태우의 철수 선언 앞에서 지역 주민들이 외부 시민단체와 어떤 합의를 만들지가 남는다.,중국 2차 폭락,새만금 산업·지역주민과 시민단체의 합의,DCA-N36B,0.95
418,418,수확의 시간 (3),73176,73359,태우가 숏커버해도 중국 증시는 계속 떨어진다.,수익 청산과 한국 해운·항만 구조를 결합한다.,현진해운·현재상선과 부산신항을 확보한다.,전세계 매도세를 이용해 청산하고 두 해운사 채권단 차이를 분석해 최재석에게 부산항 공약을 제시한다.,해운사는 대마불사를 믿고 인수비용도 크다.,최재석 측이 해운·항구 정책을 국민경제당 공약으로 만들기로 한다.,태우의 성장동력이 금융수익에서 세계물류 주권으로 이동한다.,돈·사업·정치,중국 수확이 한국 구조조정 기회로 환류된다.,김민재는 해운사와 부산 신항 투자의 본목적이 태우 제품을 세계에 끊김 없이 공급할 물류 주권임을 못 박는다.,중국 수익청산,해운사·부산항 인수,DCA-N36B,0.95
419,419,수확의 시간 (4),73360,73524,삼진바이오·물산 합병으로 오용재 승계가 끝난다.,도운 라이벌에게 상속세 대신 핵심 반도체 지분을 받는다.,ASML 1.6%와 장비 우선권을 확보한다.,"오용재 일가의 상속세 신용대출을 약속하고 삼진이 가진 ASML 지분 3퍼센트를 현재가에 넘기는 매매에 합의한 뒤, 미국·대만 매도물량도 사들이라고 지시한다.",상속세 규모가 크고 삼진과 태우는 국내 경쟁자다.,"오용재가 은혜를 갚아 ASML 지분 매매를 받아들이고 이번 주 실무진을 보내기로 하지만, 지분 이전과 장비 우선권의 실제 귀속은 아직 전이다.",삼진 승계를 결산하고 ASML 지분 3퍼센트 매매 합의와 추가 매집 지시를 얻는다. 지분 이전·장비 우선권은 실무계약 이후다.,기술·관계·돈,"라이벌 협력은 ASML 지분 매매 합의라는 실물 보상으로 진전되지만, 소유권과 장비 우선권은 아직 이전 전이다.",최재석이 생각을 정리한 해운업 문제를 다음 날 어떤 조건으로 풀지 남는다.,삼진 후계승계; ASML 지분 3퍼센트 매매 합의,ASML 지분 실무계약·이전; 미국·대만 추가지분 매집; 장비 우선권; 해운정책,DCA-N36B,0.95
420,420,수확의 시간 (5),73525,73689,유고빈 체중감량 입소문이 광고 전부터 터진다.,바이오·해운·부동산 세 수확을 총선 산업정책으로 묶는다.,새만금·부산신항·PF 50조 원을 집행한다.,"최재석과 새만금 화학단지 안전·해운 빅딜 방향을 합의하고, 수도권·광역시 부동산 PF 30조 원을 금융타워에 권유하되 참여가 없으면 태우 자금으로 하겠다고 정한다.",환경단체 반발과 부동산·정치 결탁 비판이 있다.,"태우증권이 움직이면 30조 원을 하루에도 채울 수 있다는 자금력은 확인되지만, 금융사 모집과 PF 투자는 아직 실행 전이다.",새만금·부산 신항·부동산 PF를 묶은 총선 정책과 30조 원 모집 경로를 설계한다. 50조 원 실제 투자나 과반 의석은 아직 지급 전이다.,정치·사업·돈,"국민경제당의 총선안은 50조 원 규모 계획으로 구체화되지만, 금융사 참여·PF 집행·표심 결과는 열려 있다.","금융타워 권유만으로 PF 30조 원을 실제 채우고, 새만금·부산 신항과 합친 50조 원 계획을 집행할 수 있는가?",새만금·해운 정책 방향 합의; 부동산 PF 30조 원 모집안 설계,금융사 PF 참여·실제 투자; 50조 정책 발표·집행; 총선 결과,DCA-N36C,0.95
421,421,미끼 상품 (1),73690,73855,최재석이 새만금·부산신항·PF 50조 정책을 발표한다.,정치적 관심을 건설·해운 빅딜 미끼로 사용한다.,민간 기업들이 PF와 공사를 먼저 요구하게 만든다.,태우건설이 일단 수주한 뒤 타건설사에 나눌 구조를 숨기고 채권단 해운빅딜은 총선까지 기다린다.,정부는 민간빅딜을 지연시키고 태우 독점 비판이 생길 수 있다.,국민경제당 정책이 검색 1위를 장악하고 건설사들이 태우 미끼에 몰릴 판이 선다.,총선 산업투자가 기업동맹 모집 플랫폼으로 변한다.,정치·사업,발표 보상이 곧 미끼의 실제 작동으로 넘어간다.,총선 후 탄핵 정국과 해운인수를 기다린다.,50조 정책 기획,건설사 컨소시엄·해운빅딜,DCA-N36C,0.95
