sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
"265","ⓚ265화.","동결(1)","63078","63278","SW-1과 DK-1 납품을 앞두고 조민우는 대부에게 버림받은 지부장들을 모은다.","전쟁 실적과 내부 배신을 동시에 굴려 대부의 돈줄을 얼리는 전개","우크라이나 무기의 성능을 증명하고 조민우가 대부 금융망의 내부 정보를 확보하게 한다.","조민우는 버려진 지부장들에게 대부 자금이 러시아 전쟁 자금임을 밝히고 사업을 약속한다. 조도겸은 SW-1 300대와 DK-1 20대를 납품해 실전에 투입한다.","지부장들은 대부를 두려워하고 무기 성능도 전장에서 검증되어야 한다.","젤렌스키가 SW·DK 명칭의 의미까지 듣고 조도겸을 조건 없이 믿겠다고 선언한다.","마법 병기가 러시아 장비를 압도하고 지부장들이 금융 경로를 넘길 기반이 생긴다.","인정·돈·동맹","젤렌스키의 신뢰는 계약 상대 수준을 넘어 개인적 확신으로 올라가고 대부의 하부 조직은 조민우 쪽으로 흔들린다.","독일이 134조 원 군 현대화를 발표해 세운 무기의 더 큰 시장이 열린다.","우크라이나 1차 납품과 실전 검증","독일 방산 계약과 대부 자금 동결","A088","high"
"266","ⓚ266화.","동결(2)","63279","63494","독일이 134조 원 군 현대화를 추진하며 SW-1의 실전 자료를 요구한다.","러시아 전차보다 강한 마법 전차를 눈앞에서 증명해 유럽 주문으로 바꾸는 보상","독일을 선두 고객으로 확보하고 생산 규모를 키운다.","독일 관계자 앞에서 SW-1 세 대가 러시아 전차 다섯 대를 제압하고 포탄 직격도 버티는 모습을 보여 준 뒤 700대 주문 협상을 진행한다.","황연우는 한국 기업이 유럽 전쟁에 깊게 들어가는 지정학 위험을 걱정하고 주문량은 우크라이나 납품보다 크다.","마법 골렘 생산은 중간 조립 공정을 없애 대량 주문도 감당할 수 있음이 확인된다.","기존 유럽 계약 약 100조 원에 독일 주문이 더해지고 잠재 시장이 200조 원까지 열린다.","돈·국제 지위·생산 능력","세운 병기는 우크라이나 특수 납품품에서 유럽 표준 후보로 올라선다.","조민우가 넘긴 금융 경로를 따라 대부의 은행 자금이 동결되기 시작한다.","독일 성능 검증과 대량생산 가능성","대부 자금 동결 및 러시아의 대규모 재공세","A088","high"
"267","ⓚ267화.","동결(3)","63495","63732","대부 자금이 얼어붙는 사이 러시아가 전차 1만2천 대와 장갑차 2만 대 이상을 전선에 모은다.","잠금·자동주행까지 동원한 물량 공세를 광역 자연마법으로 꺾는 전쟁 보상","우크라이나군을 살리고 러시아의 대공세를 다시 자산으로 바꾼다.","러시아 대통령의 세운 파괴 선언 뒤 토네이도·컨트롤 웨더·어스퀘이크로 라스푸티차를 만들고 부상병 약 50명을 구한 다음 볼케이노까지 써 전차 500대 이상을 포획한다.","승무원은 마스크를 쓰고 탱크 안에 잠겼으며 자동주행까지 설정돼 이전 환상 전술이 막힌다.","러시아 대통령이 세운을 나치로 규정하자 조도겸도 돈만 버는 제3자가 아니라 직접 당사자로 전환한다.","대규모 기갑 공세가 진창과 지형 붕괴에 멈추고 우크라이나 부상병과 500대 이상 전차를 확보한다.","무력·마법·국제 관계","러시아와 세운의 충돌이 대리전에서 개인적 전면전으로 격상된다.","조도겸이 모스크바를 향한 진짜 8서클 메테오를 준비한다.","러시아 2차 기갑 공세의 저지","모스크바 메테오와 러시아 정상 협상","A088","high"
"268","ⓚ268화.","메테오(1)","63733","63928","러시아가 세운을 직접 적으로 선언하자 조도겸은 모스크바를 겨냥한다.","도시를 파괴할 수 있는 8서클 유성을 실제 협상 자산으로 만드는 전개","모스크바 충돌 궤도의 소행성을 만들어 러시아를 협상장에 앉힌다.","가르틴에게 진짜 메테오를 열고 하루 마정석 1천 개씩 6개월, 총 약 18만 개가 드는 대형 마법진을 일주일간 골렘과 그린 뒤 400미터 소행성 충돌 정보를 세계에 공개한다.","마법진은 막대한 자원과 무수면 노동을 요구해 조도겸이 좀비처럼 지치고 소행성은 모스크바를 멸망시킬 수 있다.","러시아만 알고 있을 것으로 본 소행성을 세운이 먼저 공개하고 NASA도 충돌 확률 50% 이상을 인정한다.","러시아가 세운 없이는 재난을 막기 어렵다는 전 세계적 협상 구도가 만들어진다.","마법·정보·국제 지위","조도겸은 전장 무기 판매자에서 행성급 재난의 해결권자로 올라선다.","세운이 유성을 막아 주는 대가를 정하기 위해 크렘린 초청을 받는다.","모스크바 메테오 생성과 공개 신뢰 확보","러시아 대통령과의 가격·사과 협상","A089","high"
"269","ⓚ269화.","메테오(2)","63929","64153","러시아가 유성 해결을 요청하면서도 대통령은 조도겸을 하대한다.","국가 정상이 세운에 공식 사과하고 대부 세력을 숙청하는 굴복 보상","모스크바 구원의 대가로 돈·대부 숙청·공식 사과를 받아낸다.","무례한 첫 회담에서 퇴장한 뒤 실패하면 세운 전체를 내놓겠다고 담보하고 5년간 2천억 달러·자원과 재산 대체 납부·대부 연계 장관 숙청·미사일 공격 조사와 사과를 요구한다.","러시아는 요구액 2천억 달러와 내부 숙청을 받아들이기 어렵고 조도겸은 그룹 전체를 담보로 건다.","실제 비용은 마나 공급을 끄는 것뿐인데 러시아는 국가 존망 때문에 대부 인맥을 먼저 잘라 낸다.","러시아 대변인이 한국과 세운에 공식 사과하고 백두빌딩의 황연우·김건웅·홍 사장이 샴페인으로 이를 확인한다.","인정·국제 지위·돈","조민우조차 조도겸의 능력을 속으로 인정하고 한국 창립멤버는 러시아 사과를 공동 성취로 축하한다.","유성 궤도가 정말 바뀌는지와 러시아가 대금을 지킬지가 남는다.","러시아의 공식 사과와 대부 장관 숙청","2천억 달러 계약 이행과 유성 정지","A089","high"
"270","ⓚ270화.","메테오(3)","64154","64397","러시아가 1차로 100억 달러를 보내고 조도겸은 유성 마나를 끈다.","계약을 깨는 국가에 유성을 다시 돌려보내는 즉시 보복 보상","러시아가 자연 현상이라 우기지 못하게 계약 이행을 강제한다.","유성이 모스크바를 99% 확률로 비껴가자 러시아가 계약을 파기하지만 조도겸은 마법진을 재가동해 충돌 궤도로 되돌린다.","코일은 유성이 조도겸 작품임을 의심하고 러시아는 자연 변화라며 남은 대금 지급을 거부한다.","계약 파기 직후 소행성이 다시 모스크바를 향해 움직여 세운의 통제력임이 사실상 증명된다.","러시아 대사가 직접 매달리며 재협상을 요청하고 계약 위반의 대가가 즉시 가시화된다.","무력·신뢰·돈","러시아는 세운을 속일 수 있는 기업이 아니라 자연재해를 되돌릴 수 있는 상대국급 권력으로 인식한다.","조도겸이 다시 크렘린에 들어가 첫 조건으로 존칭을 요구한다.","첫 유성 회피와 러시아의 계약 파기 적발","상향된 재계약 금액·시베리아 영토 조건","A089","high"
"271","ⓚ271화.","메테오(4)","64398","64624","계약을 깬 러시아 대통령이 다시 유성을 막아 달라고 청한다.","대통령의 존칭과 3천억 달러·시베리아 1천년 임대로 결산되는 국가 굴복","재계약에 배신 비용과 세운의 장기 영토·자원 기반을 넣는다.","대통령에게 존칭을 쓰게 하고 가격을 3천억 달러로 올리며 세운·한국 기업 제한 금지와 65만 제곱킬로미터 동시베리아 1천년 임대를 1천억 달러 몫으로 받아낸다.","러시아 대통령은 영토와 체면을 내주기 싫어 떨지만 유성 충돌을 막을 다른 수단이 없다.","러시아가 시베리아 천연자원 이익 50%만 가져가고 공장 이익에는 손대지 않는 구조까지 합의된다.","러시아 대통령이 조도겸을 정식 파트너로 존대하며 3천억 달러 계약과 한국 6배 규모 시베리아 거점을 확정한다.","호칭·국제 관계·돈·영토","하대하던 대통령이 공식 파트너 존칭을 쓰고 세운은 러시아 안에서도 제약받지 않는 권력을 얻는다.","전쟁 휴전 뒤 조도겸이 메타버스와 국내 사업 일상으로 돌아간다.","러시아 재계약·유성 위기·미사일 사과의 최종 결산","시베리아 개발과 메타버스 사회문제 해결","A089","high"
"272","ⓚ272화.","일상으로(1)","64625","64848","러시아·우크라이나 전쟁이 휴전에 들어가고 조도겸은 메타버스 경영으로 복귀한다.","분기 매출 65조 원짜리 가상세계를 범죄 억제와 대회 흥행으로 다시 키우는 사업 보상","메타버스 범죄·은둔 문제를 줄이면서 유저 체류와 매출을 늘린다.","서광수에게 분기 매출 65조·순익 30조를 보고받고 경범죄 수십만 건의 교도소에 정신 마법 기반 생산 노동을 넣으며 총상금 1천억 원 e스포츠와 판타지아 대륙·몬스터 전쟁을 기획한다.","매일 수십만 건의 경범죄와 현실 은둔·혼인 감소 비판이 있고 서광수는 돈보다 안정성을 원한다.","처벌만 하던 감옥을 강제 생산과 갱생 공간으로 바꾸고 환상 마법을 더 강한 대규모 전쟁 콘텐츠로 전환한다.","메타버스 순익 연 120조 원 기반 위에 사회관리와 1천억 원 대회라는 다음 성장 장치가 생긴다.","돈·사회 통제·콘텐츠 능력","서광수는 10억 연봉·약 70억 성과급보다 가정의 안정을 중시하는 경영자로 확인되고 조도겸은 그의 부담을 덜 과제를 준다.","판타지아의 2만 명 규모 몬스터 침공 이벤트가 열린다.","전쟁 휴전 후 사업 일상 복귀","판타지아 흥행과 결혼·학습 시스템","A090","high"
"273","ⓚ273화.","일상으로(2)","64849","65058","판타지아의 대륙전 콘텐츠에 2만 명 유저가 참여한다.","가상 전쟁 흥행을 매출·공부·연애라는 현실 보상으로 확장하는 장면","메타버스 비판을 줄일 학습과 만남 기능을 돈 되는 서비스로 만든다.","3시간 몬스터 전투로 8시간 만에 조회 1천만, 결제자 3배·지출 10배를 만들고 세운코인 전환을 추진한다. 부모 설정 1시간 집중학습을 3시간 효과로 만들고 2만 명 단체 소개팅·가상 아파트 추첨을 설계한다.","메타버스가 현실 관계를 끊는다는 비판이 있으며 정신을 강제로 조종하는 방식은 윤리선을 넘는다.","호감 강화만 쓰고 마음 자체를 바꾸는 마인드 컨트롤은 거부해 만남 사업의 선을 긋는다.","판타지아가 메타버스 매출의 40% 후보가 되고 학습·연애·주거가 새 수익축으로 열린다.","돈·관계·윤리","메타버스가 현실을 대체하는 공간에서 현실 공부와 결혼을 촉진하는 중개 공간으로 방향을 튼다.","대부의 다섯 가신 중 루다스가 조민우를 배신한다.","몬스터 침공 흥행과 메타버스 사회문제 1차 해법","가신 숙청·서울 테마파크·영화 사업","A090","high"
"274","ⓚ274화.","일상으로(3)","65059","65295","루다스가 가족을 이유로 조민우를 배신해 대부 가문의 권력전이 터진다.","음지 권력 정리와 메타버스 기술의 영화·테마파크 확장을 병렬로 진전시키는 장면","가신 배신을 수습하고 서울 테마파크에 세계적 콘텐츠를 유치한다.","조민우는 나머지 네 가신을 1년간 재우고 루다스를 죽인다. 김건웅은 0호기·골렘으로 자산을 관리하면서 횡령을 거부하고 조도겸은 서울 약 10조 원 부지 테마파크와 영화·드라마 제작을 추진해 제임스를 VR로 부른다.","가문 자산은 복잡하고 서울 부지는 비싸며 세계적 감독 제임스가 가상 제작을 실제 영화로 인정할지 불확실하다.","김건웅은 부정을 할 수 있는데도 거부해 후계 대부 후보의 신뢰를 보이고 제임스는 현실보다 선명한 VR 공간을 직접 본다.","대부 자산이 안전하게 관리되고 세운의 메타버스 기술이 세계 감독에게 새 제작 환경으로 제시된다.","신뢰·문화 사업·돈","김건웅은 조민우의 대체 가능한 충직한 관리자에서 독자적 대부 후보로 올라서고 제임스와는 협상 관계가 열린다.","제임스가 VR 시연 뒤 어떤 조건으로 영화 제작에 참여할지 남는다.","루다스 배신 처리와 김건웅의 청렴 확인","제임스 계약·테마파크 영화 생태계","A090","high"
"275","ⓚ275화.","신세계(1)","65296","65511","제임스 감독이 현실보다 진짜 같은 VR 제작 환경을 확인했다.","마법 시연과 2조 원 제작비로 세계 감독을 세운 생태계에 묶는 인정 보상","제임스를 영화·드라마·테마파크를 잇는 대표 창작자로 영입한다.","제임스 앞에서 실제 불과 비행 마법을 보여 주고 제작비 2조 원과 그보다 큰 홍보비, 완성작을 서울 테마파크에 연결하는 조건을 제시해 계약한다.","제임스는 가상 기술이 영화의 진짜 감각을 해칠 수 있다고 의심하고 프로젝트 규모가 전례 없이 크다.","VR이 단순 특수효과가 아니라 조도겸의 실제 마법과 연결된 제작 공간임을 제임스가 체험한다.","세계적 감독 제임스가 세운의 2조 원 프로젝트와 테마파크 생태계에 합류한다.","인정·관계·돈","제임스는 의심하는 외부 감독에서 마법을 목격한 전속 협력자로 바뀐다.","조민우가 세운 반지와 골렘을 들고 기존 대부를 직접 찾아간다.","제임스 영입과 신세계 제작 환경 인정","구 대부와 조민우의 최종 승계 대결","A091","high"
